COUNTDUMS,halfyear,f0LNGDP,f1LNGDP,f2LNGDP,f3LNGDP,f4LNGDP,f5LNGDP,f6LNGDP,f7LNGDP,f8LNGDP,f9LNGDP,f10LNGDP,CRISIS,l1LNGDP,l2LNGDP,l3LNGDP,l4LNGDP,l1CRISIS,l2CRISIS,l3CRISIS,l4CRISIS
15,84,1341.395084,1341.180513,1341.460001,1341.39558,1341.926913,1343.295832,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,0,1341.149612,1340.534347,1338.597148,1336.723247,0,0,0,0
15,85,1341.180513,1341.460001,1341.39558,1341.926913,1343.295832,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,0,1341.395084,1341.149612,1340.534347,1338.597148,0,0,0,0
15,86,1341.460001,1341.39558,1341.926913,1343.295832,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,0,1341.180513,1341.395084,1341.149612,1340.534347,0,0,0,0
15,87,1341.39558,1341.926913,1343.295832,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,0,1341.460001,1341.180513,1341.395084,1341.149612,0,0,0,0
15,88,1341.926913,1343.295832,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,0,1341.39558,1341.460001,1341.180513,1341.395084,0,0,0,0
15,89,1343.295832,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,0,1341.926913,1341.39558,1341.460001,1341.180513,0,0,0,0
15,90,1343.7545,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,0,1343.295832,1341.926913,1341.39558,1341.460001,0,0,0,0
15,91,1344.869306,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,0,1343.7545,1343.295832,1341.926913,1341.39558,0,0,0,0
15,92,1346.812391,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,0,1344.869306,1343.7545,1343.295832,1341.926913,0,0,0,0
15,93,1349.034246,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,0,1346.812391,1344.869306,1343.7545,1343.295832,0,0,0,0
15,94,1350.36138,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,0,1349.034246,1346.812391,1344.869306,1343.7545,0,0,0,0
15,95,1351.896613,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,0,1350.36138,1349.034246,1346.812391,1344.869306,0,0,0,0
15,96,1354.56421,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,0,1351.896613,1350.36138,1349.034246,1346.812391,0,0,0,0
15,97,1354.888149,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1,1354.56421,1351.896613,1350.36138,1349.034246,0,0,0,0
15,98,1353.768476,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,3,1354.888149,1354.56421,1351.896613,1350.36138,1,0,0,0
15,99,1350.278401,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,4,1353.768476,1354.888149,1354.56421,1351.896613,3,1,0,0
15,100,1351.08527,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1,1350.278401,1353.768476,1354.888149,1354.56421,4,3,1,0
15,101,1351.570147,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,0,1351.08527,1350.278401,1353.768476,1354.888149,1,4,3,1
15,102,1353.163721,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,0,1351.570147,1351.08527,1350.278401,1353.768476,0,1,4,3
15,103,1353.735053,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,,0,1353.163721,1351.570147,1351.08527,1350.278401,0,0,1,4
15,104,1352.99071,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,,,1,1353.735053,1353.163721,1351.570147,1351.08527,0,0,0,1
15,105,1352.930673,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,,,,4,1352.99071,1353.735053,1353.163721,1351.570147,1,0,0,0
15,106,1351.744834,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,,,,,2,1352.930673,1352.99071,1353.735053,1353.163721,4,1,0,0
15,107,1351.871977,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,,,,,,,1351.744834,1352.930673,1352.99071,1353.735053,2,4,1,0
15,108,1353.087669,1353.451767,1354.949028,1355.615015,1356.007796,,,,,,,,1351.871977,1351.744834,1352.930673,1352.99071,,2,4,1
15,109,1353.451767,1354.949028,1355.615015,1356.007796,,,,,,,,,1353.087669,1351.871977,1351.744834,1352.930673,,,2,4
15,110,1354.949028,1355.615015,1356.007796,,,,,,,,,,1353.451767,1353.087669,1351.871977,1351.744834,,,,2
15,111,1355.615015,1356.007796,,,,,,,,,,,1354.949028,1353.451767,1353.087669,1351.871977,,,,
15,112,1356.007796,,,,,,,,,,,,1355.615015,1354.949028,1353.451767,1353.087669,,,,
16,37,1097.519031,,,,,,,,,,,0,,,,,,,,
16,38,1097.538088,,,,,,,,,,,0,,,,,,,,
16,39,1097.39288,,,,,,,,,,,0,,,,,,,,
16,40,1097.510082,,,,,,,,,,,0,,,,,,,,
16,41,1097.995095,1099.158213,1100.935326,1103.174534,1105.486697,1106.809243,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,0,1097.510082,1097.39288,1097.538088,1097.519031,0,0,0,0
16,42,1099.158213,1100.935326,1103.174534,1105.486697,1106.809243,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,0,1097.995095,1097.510082,1097.39288,1097.538088,0,0,0,0
16,43,1100.935326,1103.174534,1105.486697,1106.809243,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,0,1099.158213,1097.995095,1097.510082,1097.39288,0,0,0,0
16,44,1103.174534,1105.486697,1106.809243,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,0,1100.935326,1099.158213,1097.995095,1097.510082,0,0,0,0
16,45,1105.486697,1106.809243,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,0,1103.174534,1100.935326,1099.158213,1097.995095,0,0,0,0
16,46,1106.809243,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,0,1105.486697,1103.174534,1100.935326,1099.158213,0,0,0,0
16,47,1108.515845,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,0,1106.809243,1105.486697,1103.174534,1100.935326,0,0,0,0
16,48,1110.717645,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,0,1108.515845,1106.809243,1105.486697,1103.174534,0,0,0,0
16,49,1115.166777,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,0,1110.717645,1108.515845,1106.809243,1105.486697,0,0,0,0
16,50,1117.783813,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,0,1115.166777,1110.717645,1108.515845,1106.809243,0,0,0,0
16,51,1118.330586,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,0,1117.783813,1115.166777,1110.717645,1108.515845,0,0,0,0
16,52,1118.868794,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,0,1118.330586,1117.783813,1115.166777,1110.717645,0,0,0,0
16,53,1120.850702,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,0,1118.868794,1118.330586,1117.783813,1115.166777,0,0,0,0
16,54,1117.194242,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,0,1120.850702,1118.868794,1118.330586,1117.783813,0,0,0,0
16,55,1119.986373,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,0,1117.194242,1120.850702,1118.868794,1118.330586,0,0,0,0
16,56,1119.581929,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,0,1119.986373,1117.194242,1120.850702,1118.868794,0,0,0,0
16,57,1120.893313,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,0,1119.581929,1119.986373,1117.194242,1120.850702,0,0,0,0
16,58,1123.245929,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,0,1120.893313,1119.581929,1119.986373,1117.194242,0,0,0,0
16,59,1125.081108,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,0,1123.245929,1120.893313,1119.581929,1119.986373,0,0,0,0
16,60,1123.227734,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,0,1125.081108,1123.245929,1120.893313,1119.581929,0,0,0,0
16,61,1123.848144,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,0,1123.227734,1125.081108,1123.245929,1120.893313,0,0,0,0
16,62,1125.810817,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,0,1123.848144,1123.227734,1125.081108,1123.245929,0,0,0,0
16,63,1121.450562,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,0,1125.810817,1123.848144,1123.227734,1125.081108,0,0,0,0
16,64,1122.596126,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,0,1121.450562,1125.810817,1123.848144,1123.227734,0,0,0,0
16,65,1124.054095,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,0,1122.596126,1121.450562,1125.810817,1123.848144,0,0,0,0
16,66,1123.136708,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,0,1124.054095,1122.596126,1121.450562,1125.810817,0,0,0,0
16,67,1126.334342,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,0,1123.136708,1124.054095,1122.596126,1121.450562,0,0,0,0
16,68,1130.700642,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,0,1126.334342,1123.136708,1124.054095,1122.596126,0,0,0,0
16,69,1133.937235,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,0,1130.700642,1126.334342,1123.136708,1124.054095,0,0,0,0
16,70,1135.265716,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,0,1133.937235,1130.700642,1126.334342,1123.136708,0,0,0,0
16,71,1138.81267,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,0,1135.265716,1133.937235,1130.700642,1126.334342,0,0,0,0
16,72,1139.884419,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,0,1138.81267,1135.265716,1133.937235,1130.700642,0,0,0,0
16,73,1141.8854,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,0,1139.884419,1138.81267,1135.265716,1133.937235,0,0,0,0
16,74,1143.523824,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,0,1141.8854,1139.884419,1138.81267,1135.265716,0,0,0,0
16,75,1145.276059,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,0,1143.523824,1141.8854,1139.884419,1138.81267,0,0,0,0
16,76,1145.451063,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,0,1145.276059,1143.523824,1141.8854,1139.884419,0,0,0,0
16,77,1144.831341,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,0,1145.451063,1145.276059,1143.523824,1141.8854,0,0,0,0
16,78,1147.772729,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,0,1144.831341,1145.451063,1145.276059,1143.523824,0,0,0,0
16,79,1149.531047,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,0,1147.772729,1144.831341,1145.451063,1145.276059,0,0,0,0
16,80,1152.162306,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,0,1149.531047,1147.772729,1144.831341,1145.451063,0,0,0,0
16,81,1153.598922,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,0,1152.162306,1149.531047,1147.772729,1144.831341,0,0,0,0
16,82,1154.699536,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,0,1153.598922,1152.162306,1149.531047,1147.772729,0,0,0,0
16,83,1156.883276,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,0,1154.699536,1153.598922,1152.162306,1149.531047,0,0,0,0
16,84,1158.156619,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,0,1156.883276,1154.699536,1153.598922,1152.162306,0,0,0,0
16,85,1160.221691,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,0,1158.156619,1156.883276,1154.699536,1153.598922,0,0,0,0
16,86,1164.044409,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,0,1160.221691,1158.156619,1156.883276,1154.699536,0,0,0,0
16,87,1164.755692,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,0,1164.044409,1160.221691,1158.156619,1156.883276,0,0,0,0
16,88,1167.712366,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,0,1164.755692,1164.044409,1160.221691,1158.156619,0,0,0,0
16,89,1170.018156,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,0,1167.712366,1164.755692,1164.044409,1160.221691,0,0,0,0
16,90,1170.413989,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,0,1170.018156,1167.712366,1164.755692,1164.044409,0,0,0,0
16,91,1173.004726,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,0,1170.413989,1170.018156,1167.712366,1164.755692,0,0,0,0
16,92,1173.622271,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,0,1173.004726,1170.413989,1170.018156,1167.712366,0,0,0,0
16,93,1174.327764,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,0,1173.622271,1173.004726,1170.413989,1170.018156,0,0,0,0
16,94,1176.739339,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,0,1174.327764,1173.622271,1173.004726,1170.413989,0,0,0,0
16,95,1178.829404,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,0,1176.739339,1174.327764,1173.622271,1173.004726,0,0,0,0
16,96,1180.456601,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,2,1178.829404,1176.739339,1174.327764,1173.622271,0,0,0,0
16,97,1178.557705,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,3,1180.456601,1178.829404,1176.739339,1174.327764,2,0,0,0
16,98,1178.350299,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,6,1178.557705,1180.456601,1178.829404,1176.739339,3,2,0,0
16,99,1178.908685,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,6,1178.350299,1178.557705,1180.456601,1178.829404,6,3,2,0
16,100,1180.575632,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,4,1178.908685,1178.350299,1178.557705,1180.456601,6,6,3,2
16,101,1182.124409,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1,1180.575632,1178.908685,1178.350299,1178.557705,4,6,6,3
16,102,1180.1069,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,1,1182.124409,1180.575632,1178.908685,1178.350299,1,4,6,6
16,103,1182.384587,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,,0,1180.1069,1182.124409,1180.575632,1178.908685,1,1,4,6
16,104,1184.520893,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,,,3,1182.384587,1180.1069,1182.124409,1180.575632,0,1,1,4
16,105,1185.521431,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,,,,1,1184.520893,1182.384587,1180.1069,1182.124409,3,0,1,1
16,106,1186.930601,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,,,,,0,1185.521431,1184.520893,1182.384587,1180.1069,1,3,0,1
16,107,1187.013331,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,,,,,,,1186.930601,1185.521431,1184.520893,1182.384587,0,1,3,0
16,108,1188.008402,1189.789917,1191.850395,1192.702458,1194.734646,,,,,,,,1187.013331,1186.930601,1185.521431,1184.520893,,0,1,3
16,109,1189.789917,1191.850395,1192.702458,1194.734646,,,,,,,,,1188.008402,1187.013331,1186.930601,1185.521431,,,0,1
16,110,1191.850395,1192.702458,1194.734646,,,,,,,,,,1189.789917,1188.008402,1187.013331,1186.930601,,,,0
16,111,1192.702458,1194.734646,,,,,,,,,,,1191.850395,1189.789917,1188.008402,1187.013331,,,,
16,112,1194.734646,,,,,,,,,,,,1192.702458,1191.850395,1189.789917,1188.008402,,,,
17,37,1170.762844,,,,,,,,,,,0,,,,,,,,
17,38,1172.087362,,,,,,,,,,,0,,,,,,,,
17,39,1174.59635,,,,,,,,,,,0,,,,,,,,
17,40,1178.063069,,,,,,,,,,,0,,,,,,,,
17,41,1179.80698,1180.125733,1182.218745,1180.938331,1181.646513,1181.93636,1184.908215,1186.318685,1189.584289,1194.49443,1195.052832,0,1178.063069,1174.59635,1172.087362,1170.762844,0,0,0,0
17,42,1180.125733,1182.218745,1180.938331,1181.646513,1181.93636,1184.908215,1186.318685,1189.584289,1194.49443,1195.052832,1198.878899,0,1179.80698,1178.063069,1174.59635,1172.087362,0,0,0,0
17,43,1182.218745,1180.938331,1181.646513,1181.93636,1184.908215,1186.318685,1189.584289,1194.49443,1195.052832,1198.878899,1199.371202,0,1180.125733,1179.80698,1178.063069,1174.59635,0,0,0,0
