CountryCode,year,F1y,F2y,F3y,F4y,F5y,F6y,F7y,F8y,F9y,F10y,L0HHD_L1GDP,L0NFD_L1GDP,L1HHD_L1GDP,L2HHD_L1GDP,L3HHD_L1GDP,L4HHD_L1GDP,L1NFD_L1GDP,L2NFD_L1GDP,L3NFD_L1GDP,L4NFD_L1GDP,L0y,L1y,L2y,L3y,L4y
484,2007,3014.062,3009.061,3014.062,3018.0466,3021.1238,,,,,,14.8364,9.7672853,13.31058,11.990274,11.324287,10.135242,8.7585869,8.1128607,8.9498329,9.1611176,3012.4226,3009.061,3004.6934,3001.0566,2997.2827
484,2008,3009.061,3014.062,3018.0466,3021.1238,,,,,,,14.404009,10.767903,14.8364,13.31058,11.990274,11.324287,9.7672853,8.7585869,8.1128607,8.9498329,3014.062,3012.4226,3009.061,3004.6934,3001.0566
484,2009,3014.062,3018.0466,3021.1238,,,,,,,,13.346431,10.312049,14.404009,14.8364,13.31058,11.990274,10.767903,9.7672853,8.7585869,8.1128607,3009.061,3014.062,3012.4226,3009.061,3004.6934
484,2010,3018.0466,3021.1238,,,,,,,,,14.621256,11.535058,13.346431,14.404009,14.8364,13.31058,10.312049,10.767903,9.7672853,8.7585869,3014.062,3009.061,3014.062,3012.4226,3009.061
484,2011,3021.1238,,,,,,,,,,15.046848,12.258431,14.621256,13.346431,14.404009,14.8364,11.535058,10.312049,10.767903,9.7672853,3018.0466,3014.062,3009.061,3014.062,3012.4226
484,2012,,,,,,,,,,,15.292973,12.156146,15.046848,14.621256,13.346431,14.404009,12.258431,11.535058,10.312049,10.767903,3021.1238,3018.0466,3014.062,3009.061,3014.062
528,1986,,,,,,,,,,,,,,,,,,,,,2645.0112,,,,
528,1987,,,,,,,,,,,,,,,,,,,,,2646.947,,,,
528,1988,,,,,,,,,,,,,,,,,,,,,2650.4009,,,,
528,1989,,,,,,,,,,,,,,,,,,,,,2654.6313,,,,
528,1990,2661.2144,2662.8628,2663.9468,2666.8687,2669.9617,2673.4534,2677.5354,2681.4575,2686.0991,2689.9133,50.72261,123.89217,,,,,,,,,2658.6897,2654.6313,2650.4009,2646.947,2645.0112
528,1991,2662.8628,2663.9468,2666.8687,2669.9617,2673.4534,2677.5354,2681.4575,2686.0991,2689.9133,2691.7671,51.048359,125.73607,50.72261,,,,123.89217,,,,2661.2144,2658.6897,2654.6313,2650.4009,2646.947
528,1992,2663.9468,2666.8687,2669.9617,2673.4534,2677.5354,2681.4575,2686.0991,2689.9133,2691.7671,2691.7671,52.037743,129.55409,51.048359,50.72261,,,125.73607,123.89217,,,2662.8628,2661.2144,2658.6897,2654.6313,2650.4009
528,1993,2666.8687,2669.9617,2673.4534,2677.5354,2681.4575,2686.0991,2689.9133,2691.7671,2691.7671,2692.1746,54.026867,127.24776,52.037743,51.048359,50.72261,,129.55409,125.73607,123.89217,,2663.9468,2662.8628,2661.2144,2658.6897,2654.6313
528,1994,2669.9617,2673.4534,2677.5354,2681.4575,2686.0991,2689.9133,2691.7671,2691.7671,2692.1746,2694.3855,58.539856,131.27246,54.026867,52.037743,51.048359,50.72261,127.24776,129.55409,125.73607,123.89217,2666.8687,2663.9468,2662.8628,2661.2144,2658.6897
528,1995,2673.4534,2677.5354,2681.4575,2686.0991,2689.9133,2691.7671,2691.7671,2692.1746,2694.3855,2696.354,61.431725,126.23035,58.539856,54.026867,52.037743,51.048359,131.27246,127.24776,129.55409,125.73607,2669.9617,2666.8687,2663.9468,2662.8628,2661.2144
528,1996,2677.5354,2681.4575,2686.0991,2689.9133,2691.7671,2691.7671,2692.1746,2694.3855,2696.354,2699.8027,66.241638,126.91082,61.431725,58.539856,54.026867,52.037743,126.23035,131.27246,127.24776,129.55409,2673.4534,2669.9617,2666.8687,2663.9468,2662.8628
528,1997,2681.4575,2686.0991,2689.9133,2691.7671,2691.7671,2692.1746,2694.3855,2696.354,2699.8027,2703.6814,73.222504,127.65781,66.241638,61.431725,58.539856,54.026867,126.91082,126.23035,131.27246,127.24776,2677.5354,2673.4534,2669.9617,2666.8687,2663.9468
528,1998,2686.0991,2689.9133,2691.7671,2691.7671,2692.1746,2694.3855,2696.354,2699.8027,2703.6814,2705.4768,79.594154,131.12193,73.222504,66.241638,61.431725,58.539856,127.65781,126.91082,126.23035,131.27246,2681.4575,2677.5354,2673.4534,2669.9617,2666.8687
528,1999,2689.9133,2691.7671,2691.7671,2692.1746,2694.3855,2696.354,2699.8027,2703.6814,2705.4768,2701.6685,87.438675,141.98067,79.594154,73.222504,66.241638,61.431725,131.12193,127.65781,126.91082,126.23035,2686.0991,2681.4575,2677.5354,2673.4534,2669.9617
528,2000,2691.7671,2691.7671,2692.1746,2694.3855,2696.354,2699.8027,2703.6814,2705.4768,2701.6685,2703.1365,92.971504,154.52798,87.438675,79.594154,73.222504,66.241638,141.98067,131.12193,127.65781,126.91082,2689.9133,2686.0991,2681.4575,2677.5354,2673.4534
528,2001,2691.7671,2692.1746,2694.3855,2696.354,2699.8027,2703.6814,2705.4768,2701.6685,2703.1365,2704.043,94.826797,151.01985,92.971504,87.438675,79.594154,73.222504,154.52798,141.98067,131.12193,127.65781,2691.7671,2689.9133,2686.0991,2681.4575,2677.5354
528,2002,2692.1746,2694.3855,2696.354,2699.8027,2703.6814,2705.4768,2701.6685,2703.1365,2704.043,2702.9541,97.553574,144.32321,94.826797,92.971504,87.438675,79.594154,151.01985,154.52798,141.98067,131.12193,2691.7671,2691.7671,2689.9133,2686.0991,2681.4575
528,2003,2694.3855,2696.354,2699.8027,2703.6814,2705.4768,2701.6685,2703.1365,2704.043,2702.9541,,104.26022,139.85463,97.553574,94.826797,92.971504,87.438675,144.32321,151.01985,154.52798,141.98067,2692.1746,2691.7671,2691.7671,2689.9133,2686.0991
528,2004,2696.354,2699.8027,2703.6814,2705.4768,2701.6685,2703.1365,2704.043,2702.9541,,,109.56226,136.4239,104.26022,97.553574,94.826797,92.971504,139.85463,144.32321,151.01985,154.52798,2694.3855,2692.1746,2691.7671,2691.7671,2689.9133
528,2005,2699.8027,2703.6814,2705.4768,2701.6685,2703.1365,2704.043,2702.9541,,,,118.89755,141.4501,109.56226,104.26022,97.553574,94.826797,136.4239,139.85463,144.32321,151.01985,2696.354,2694.3855,2692.1746,2691.7671,2691.7671
528,2006,2703.6814,2705.4768,2701.6685,2703.1365,2704.043,2702.9541,,,,,123.42144,140.21481,118.89755,109.56226,104.26022,97.553574,141.4501,136.4239,139.85463,144.32321,2699.8027,2696.354,2694.3855,2692.1746,2691.7671
528,2007,2705.4768,2701.6685,2703.1365,2704.043,2702.9541,,,,,,124.63741,137.67148,123.42144,118.89755,109.56226,104.26022,140.21481,141.4501,136.4239,139.85463,2703.6814,2699.8027,2696.354,2694.3855,2692.1746
528,2008,2701.6685,2703.1365,2704.043,2702.9541,,,,,,,123.41538,133.02588,124.63741,123.42144,118.89755,109.56226,137.67148,140.21481,141.4501,136.4239,2705.4768,2703.6814,2699.8027,2696.354,2694.3855
528,2009,2703.1365,2704.043,2702.9541,,,,,,,,123.04748,130.75792,123.41538,124.63741,123.42144,118.89755,133.02588,137.67148,140.21481,141.4501,2701.6685,2705.4768,2703.6814,2699.8027,2696.354
528,2010,2704.043,2702.9541,,,,,,,,,130.85236,137.89912,123.04748,123.41538,124.63741,123.42144,130.75792,133.02588,137.67148,140.21481,2703.1365,2701.6685,2705.4768,2703.6814,2699.8027
528,2011,2702.9541,,,,,,,,,,129.56149,139.03783,130.85236,123.04748,123.41538,124.63741,137.89912,130.75792,133.02588,137.67148,2704.043,2703.1365,2701.6685,2705.4768,2703.6814
528,2012,,,,,,,,,,,127.47112,137.67796,129.56149,130.85236,123.04748,123.41538,139.03783,137.89912,130.75792,133.02588,2702.9541,2704.043,2703.1365,2701.6685,2705.4768
579,1971,,,,,,,,,,,,,,,,,,,,,2718.0034,,,,
579,1972,,,,,,,,,,,,,,,,,,,,,2723.0542,,,,
579,1973,,,,,,,,,,,,,,,,,,,,,2727.4346,,,,
579,1974,,,,,,,,,,,,,,,,,,,,,2731.2192,,,,
579,1975,2741.7827,2745.7856,2749.52,2753.781,2758.2881,2759.7463,2759.8499,2764.0972,2769.8679,2774.4351,46.976509,84.079865,,,,,,,,,2736.0522,2731.2192,2727.4346,2723.0542,2718.0034
579,1976,2745.7856,2749.52,2753.781,2758.2881,2759.7463,2759.8499,2764.0972,2769.8679,2774.4351,2778.8025,47.352352,90.253532,46.976509,,,,84.079865,,,,2741.7827,2736.0522,2731.2192,2727.4346,2723.0542
579,1977,2749.52,2753.781,2758.2881,2759.7463,2759.8499,2764.0972,2769.8679,2774.4351,2778.8025,2780.4973,48.693813,97.731445,47.352352,46.976509,,,90.253532,84.079865,,,2745.7856,2741.7827,2736.0522,2731.2192,2727.4346
579,1978,2753.781,2758.2881,2759.7463,2759.8499,2764.0972,2769.8679,2774.4351,2778.8025,2780.4973,2780.4973,48.640182,95.130135,48.693813,47.352352,46.976509,,97.731445,90.253532,84.079865,,2749.52,2745.7856,2741.7827,2736.0522,2731.2192
579,1979,2758.2881,2759.7463,2759.8499,2764.0972,2769.8679,2774.4351,2778.8025,2780.4973,2780.4973,2781.3342,49.763069,89.63942,48.640182,48.693813,47.352352,46.976509,95.130135,97.731445,90.253532,84.079865,2753.781,2749.52,2745.7856,2741.7827,2736.0522
579,1980,2759.7463,2759.8499,2764.0972,2769.8679,2774.4351,2778.8025,2780.4973,2780.4973,2781.3342,2782.9873,51.231956,91.287216,49.763069,48.640182,48.693813,47.352352,89.63942,95.130135,97.731445,90.253532,2758.2881,2753.781,2749.52,2745.7856,2741.7827
579,1981,2759.8499,2764.0972,2769.8679,2774.4351,2778.8025,2780.4973,2780.4973,2781.3342,2782.9873,2786.2134,50.000317,85.089523,51.231956,49.763069,48.640182,48.693813,91.287216,89.63942,95.130135,97.731445,2759.7463,2758.2881,2753.781,2749.52,2745.7856
579,1982,2764.0972,2769.8679,2774.4351,2778.8025,2780.4973,2780.4973,2781.3342,2782.9873,2786.2134,2789.3384,50.100555,89.401665,50.000317,51.231956,49.763069,48.640182,85.089523,91.287216,89.63942,95.130135,2759.8499,2759.7463,2758.2881,2753.781,2749.52
579,1983,2769.8679,2774.4351,2778.8025,2780.4973,2780.4973,2781.3342,2782.9873,2786.2134,2789.3384,2792.3691,52.070175,89.983208,50.100555,50.000317,51.231956,49.763069,89.401665,85.089523,91.287216,89.63942,2764.0972,2759.8499,2759.7463,2758.2881,2753.781
579,1984,2774.4351,2778.8025,2780.4973,2780.4973,2781.3342,2782.9873,2786.2134,2789.3384,2792.3691,2797.4612,55.106773,97.37291,52.070175,50.100555,50.000317,51.231956,89.983208,89.401665,85.089523,91.287216,2769.8679,2764.0972,2759.8499,2759.7463,2758.2881
579,1985,2778.8025,2780.4973,2780.4973,2781.3342,2782.9873,2786.2134,2789.3384,2792.3691,2797.4612,2801.6284,60.53968,91.782768,55.106773,52.070175,50.100555,50.000317,97.37291,89.983208,89.401665,85.089523,2774.4351,2769.8679,2764.0972,2759.8499,2759.7463
579,1986,2780.4973,2780.4973,2781.3342,2782.9873,2786.2134,2789.3384,2792.3691,2797.4612,2801.6284,2806.2803,66.220291,93.492027,60.53968,55.106773,52.070175,50.100555,91.782768,97.37291,89.983208,89.401665,2778.8025,2774.4351,2769.8679,2764.0972,2759.8499
579,1987,2780.4973,2781.3342,2782.9873,2786.2134,2789.3384,2792.3691,2797.4612,2801.6284,2806.2803,2811.3447,76.914536,98.42907,66.220291,60.53968,55.106773,52.070175,93.492027,91.782768,97.37291,89.983208,2780.4973,2778.8025,2774.4351,2769.8679,2764.0972
579,1988,2781.3342,2782.9873,2786.2134,2789.3384,2792.3691,2797.4612,2801.6284,2806.2803,2811.3447,2814.3845,77.041252,97.169022,76.914536,66.220291,60.53968,55.106773,98.42907,93.492027,91.782768,97.37291,2780.4973,2780.4973,2778.8025,2774.4351,2769.8679
579,1989,2782.9873,2786.2134,2789.3384,2792.3691,2797.4612,2801.6284,2806.2803,2811.3447,2814.3845,2816.165,77.954597,99.849236,77.041252,76.914536,66.220291,60.53968,97.169022,98.42907,93.492027,91.782768,2781.3342,2780.4973,2780.4973,2778.8025,2774.4351
579,1990,2786.2134,2789.3384,2792.3691,2797.4612,2801.6284,2806.2803,2811.3447,2814.3845,2816.165,2819.6335,75.683907,95.799278,77.954597,77.041252,76.914536,66.220291,99.849236,97.169022,98.42907,93.492027,2782.9873,2781.3342,2780.4973,2780.4973,2778.8025
579,1991,2789.3384,2792.3691,2797.4612,2801.6284,2806.2803,2811.3447,2814.3845,2816.165,2819.6335,2821.3235,71.144699,87.441574,75.683907,77.954597,77.041252,76.914536,95.799278,99.849236,97.169022,98.42907,2786.2134,2782.9873,2781.3342,2780.4973,2780.4973
579,1992,2792.3691,2797.4612,2801.6284,2806.2803,2811.3447,2814.3845,2816.165,2819.6335,2821.3235,2822.9858,66.842781,95.191368,71.144699,75.683907,77.954597,77.041252,87.441574,95.799278,99.849236,97.169022,2789.3384,2786.2134,2782.9873,2781.3342,2780.4973
579,1993,2797.4612,2801.6284,2806.2803,2811.3447,2814.3845,2816.165,2819.6335,2821.3235,2822.9858,2824.0789,64.410538,93.425598,66.842781,71.144699,75.683907,77.954597,95.191368,87.441574,95.799278,99.849236,2792.3691,2789.3384,2786.2134,2782.9873,2781.3342
579,1994,2801.6284,2806.2803,2811.3447,2814.3845,2816.165,2819.6335,2821.3235,2822.9858,2824.0789,2827.8125,62.411335,84.715034,64.410538,66.842781,71.144699,75.683907,93.425598,95.191368,87.441574,95.799278,2797.4612,2792.3691,2789.3384,2786.2134,2782.9873
579,1995,2806.2803,2811.3447,2814.3845,2816.165,2819.6335,2821.3235,2822.9858,2824.0789,2827.8125,2830.3967,60.644142,84.944252,62.411335,64.410538,66.842781,71.144699,84.715034,93.425598,95.191368,87.441574,2801.6284,2797.4612,2792.3691,2789.3384,2786.2134
579,1996,2811.3447,2814.3845,2816.165,2819.6335,2821.3235,2822.9858,2824.0789,2827.8125,2830.3967,2832.417,60.171898,86.243263,60.644142,62.411335,64.410538,66.842781,84.944252,84.715034,93.425598,95.191368,2806.2803,2801.6284,2797.4612,2792.3691,2789.3384
579,1997,2814.3845,2816.165,2819.6335,2821.3235,2822.9858,2824.0789,2827.8125,2830.3967,2832.417,2835.3728,59.518448,99.402328,60.171898,60.644142,62.411335,64.410538,86.243263,84.944252,84.715034,93.425598,2811.3447,2806.2803,2801.6284,2797.4612,2792.3691
579,1998,2816.165,2819.6335,2821.3235,2822.9858,2824.0789,2827.8125,2830.3967,2832.417,2835.3728,2835.3728,58.489464,104.14866,59.518448,60.171898,60.644142,62.411335,99.402328,86.243263,84.944252,84.715034,2814.3845,2811.3447,2806.2803,2801.6284,2797.4612
579,1999,2819.6335,2821.3235,2822.9858,2824.0789,2827.8125,2830.3967,2832.417,2835.3728,2835.3728,2833.4119,62.34623,109.99044,58.489464,59.518448,60.171898,60.644142,104.14866,99.402328,86.243263,84.944252,2816.165,2814.3845,2811.3447,2806.2803,2801.6284
579,2000,2821.3235,2822.9858,2824.0789,2827.8125,2830.3967,2832.417,2835.3728,2835.3728,2833.4119,2833.9055,63.834599,116.96597,62.34623,58.489464,59.518448,60.171898,109.99044,104.14866,99.402328,86.243263,2819.6335,2816.165,2814.3845,2811.3447,2806.2803
579,2001,2822.9858,2824.0789,2827.8125,2830.3967,2832.417,2835.3728,2835.3728,2833.4119,2833.9055,2835.3728,59.619728,104.5023,63.834599,62.34623,58.489464,59.518448,116.96597,109.99044,104.14866,99.402328,2821.3235,2819.6335,2816.165,2814.3845,2811.3447
579,2002,2824.0789,2827.8125,2830.3967,2832.417,2835.3728,2835.3728,2833.4119,2833.9055,2835.3728,2838.2437,63.226429,104.58195,59.619728,63.834599,62.34623,58.489464,104.5023,116.96597,109.99044,104.14866,2822.9858,2821.3235,2819.6335,2816.165,2814.3845
579,2003,2827.8125,2830.3967,2832.417,2835.3728,2835.3728,2833.4119,2833.9055,2835.3728,2838.2437,,70.707977,107.52052,63.226429,59.619728,63.834599,62.34623,104.58195,104.5023,116.96597,109.99044,2824.0789,2822.9858,2821.3235,2819.6335,2816.165
579,2004,2830.3967,2832.417,2835.3728,2835.3728,2833.4119,2833.9055,2835.3728,2838.2437,,,76.053459,118.19302,70.707977,63.226429,59.619728,63.834599,107.52052,104.58195,104.5023,116.96597,2827.8125,2824.0789,2822.9858,2821.3235,2819.6335
579,2005,2832.417,2835.3728,2835.3728,2833.4119,2833.9055,2835.3728,2838.2437,,,,78.355827,117.31817,76.053459,70.707977,63.226429,59.619728,118.19302,107.52052,104.58195,104.5023,2830.3967,2827.8125,2824.0789,2822.9858,2821.3235
579,2006,2835.3728,2835.3728,2833.4119,2833.9055,2835.3728,2838.2437,,,,,79.354492,117.12378,78.355827,76.053459,70.707977,63.226429,117.31817,118.19302,107.52052,104.58195,2832.417,2830.3967,2827.8125,2824.0789,2822.9858
579,2007,2835.3728,2833.4119,2833.9055,2835.3728,2838.2437,,,,,,79.598396,126.51707,79.354492,78.355827,76.053459,70.707977,117.12378,117.31817,118.19302,107.52052,2835.3728,2832.417,2830.3967,2827.8125,2824.0789
579,2008,2833.4119,2833.9055,2835.3728,2838.2437,,,,,,,80.788139,147.17393,79.598396,79.354492,78.355827,76.053459,126.51707,117.12378,117.31817,118.19302,2835.3728,2835.3728,2832.417,2830.3967,2827.8125
579,2009,2833.9055,2835.3728,2838.2437,,,,,,,,77.365234,124.63985,80.788139,79.598396,79.354492,78.355827,147.17393,126.51707,117.12378,117.31817,2833.4119,2835.3728,2835.3728,2832.417,2830.3967
579,2010,2835.3728,2838.2437,,,,,,,,,89.202354,143.724,77.365234,80.788139,79.598396,79.354492,124.63985,147.17393,126.51707,117.12378,2833.9055,2833.4119,2835.3728,2835.3728,2832.417
579,2011,2838.2437,,,,,,,,,,89.737556,137.58752,89.202354,77.365234,80.788139,79.598396,143.724,124.63985,147.17393,126.51707,2835.3728,2833.9055,2833.4119,2835.3728,2835.3728
579,2012,,,,,,,,,,,89.418472,131.54811,89.737556,89.202354,77.365234,80.788139,137.58752,143.724,124.63985,147.17393,2838.2437,2835.3728,2833.9055,2833.4119,2835.3728
616,1991,,,,,,,,,,,,,,,,,,,,,2701.8533,,,,
616,1992,,,,,,,,,,,,,,,,,,,,,2704.4036,,,,
616,1993,,,,,,,,,,,,,,,,,,,,,2707.9375,,,,
616,1994,,,,,,,,,,,,,,,,,,,,,2713.1794,,,,
616,1995,2725.9958,2732.7209,2737.6128,2742.03,2746.2603,2747.4368,2748.8303,2752.6772,2757.8674,2761.3875,3.0910568,27.323172,,,,,,,,,2719.8699,2713.1794,2707.9375,2704.4036,2701.8533
616,1996,2732.7209,2737.6128,2742.03,2746.2603,2747.4368,2748.8303,2752.6772,2757.8674,2761.3875,2767.0242,4.6759644,27.793175,3.0910568,,,,27.323172,,,,2725.9958,2719.8699,2713.1794,2707.9375,2704.4036
616,1997,2737.6128,2742.03,2746.2603,2747.4368,2748.8303,2752.6772,2757.8674,2761.3875,2767.0242,2774.4351,5.5454974,27.929621,4.6759644,3.0910568,,,27.793175,27.323172,,,2732.7209,2725.9958,2719.8699,2713.1794,2707.9375
616,1998,2742.03,2746.2603,2747.4368,2748.8303,2752.6772,2757.8674,2761.3875,2767.0242,2774.4351,2778.8025,7.4172816,31.954952,5.5454974,4.6759644,3.0910568,,27.929621,27.793175,27.323172,,2737.6128,2732.7209,2725.9958,2719.8699,2713.1794
616,1999,2746.2603,2747.4368,2748.8303,2752.6772,2757.8674,2761.3875,2767.0242,2774.4351,2778.8025,2780.4973,6.9875207,33.937771,7.4172816,5.5454974,4.6759644,3.0910568,31.954952,27.929621,27.793175,27.323172,2742.03,2737.6128,2732.7209,2725.9958,2719.8699
616,2000,2747.4368,2748.8303,2752.6772,2757.8674,2761.3875,2767.0242,2774.4351,2778.8025,2780.4973,2784.6133,7.9966965,36.357658,6.9875207,7.4172816,5.5454974,4.6759644,33.937771,31.954952,27.929621,27.793175,2746.2603,2742.03,2737.6128,2732.7209,2725.9958
616,2001,2748.8303,2752.6772,2757.8674,2761.3875,2767.0242,2774.4351,2778.8025,2780.4973,2784.6133,2789.3384,9.3521509,35.099731,7.9966965,6.9875207,7.4172816,5.5454974,36.357658,33.937771,31.954952,27.929621,2747.4368,2746.2603,2742.03,2737.6128,2732.7209
616,2002,2752.6772,2757.8674,2761.3875,2767.0242,2774.4351,2778.8025,2780.4973,2784.6133,2789.3384,2790.8652,13.405897,37.569489,9.3521509,7.9966965,6.9875207,7.4172816,35.099731,36.357658,33.937771,31.954952,2748.8303,2747.4368,2746.2603,2742.03,2737.6128
616,2003,2757.8674,2761.3875,2767.0242,2774.4351,2778.8025,2780.4973,2784.6133,2789.3384,2790.8652,,13.599505,36.475895,13.405897,9.3521509,7.9966965,6.9875207,37.569489,35.099731,36.357658,33.937771,2752.6772,2748.8303,2747.4368,2746.2603,2742.03
616,2004,2761.3875,2767.0242,2774.4351,2778.8025,2780.4973,2784.6133,2789.3384,2790.8652,,,14.714472,32.603676,13.599505,13.405897,9.3521509,7.9966965,36.475895,37.569489,35.099731,36.357658,2757.8674,2752.6772,2748.8303,2747.4368,2746.2603
616,2005,2767.0242,2774.4351,2778.8025,2780.4973,2784.6133,2789.3384,2790.8652,,,,16.062595,30.283567,14.714472,13.599505,13.405897,9.3521509,32.603676,36.475895,37.569489,35.099731,2761.3875,2757.8674,2752.6772,2748.8303,2747.4368
616,2006,2774.4351,2778.8025,2780.4973,2784.6133,2789.3384,2790.8652,,,,,19.967039,34.320446,16.062595,14.714472,13.599505,13.405897,30.283567,32.603676,36.475895,37.569489,2767.0242,2761.3875,2757.8674,2752.6772,2748.8303
616,2007,2778.8025,2780.4973,2784.6133,2789.3384,2790.8652,,,,,,25.393396,38.238869,19.967039,16.062595,14.714472,13.599505,34.320446,30.283567,32.603676,36.475895,2774.4351,2767.0242,2761.3875,2757.8674,2752.6772
616,2008,2780.4973,2784.6133,2789.3384,2790.8652,,,,,,,32.740677,43.184746,25.393396,19.967039,16.062595,14.714472,38.238869,34.320446,30.283567,32.603676,2778.8025,2774.4351,2767.0242,2761.3875,2757.8674
616,2009,2784.6133,2789.3384,2790.8652,,,,,,,,33.880547,40.606327,32.740677,25.393396,19.967039,16.062595,43.184746,38.238869,34.320446,30.283567,2780.4973,2778.8025,2774.4351,2767.0242,2761.3875
616,2010,2789.3384,2790.8652,,,,,,,,,36.856567,41.490971,33.880547,32.740677,25.393396,19.967039,40.606327,43.184746,38.238869,34.320446,2784.6133,2780.4973,2778.8025,2774.4351,2767.0242
616,2011,2790.8652,,,,,,,,,,38.897957,45.738239,36.856567,33.880547,32.740677,25.393396,41.490971,40.606327,43.184746,38.238869,2789.3384,2784.6133,2780.4973,2778.8025,2774.4351
616,2012,,,,,,,,,,,36.293072,45.198956,38.897957,36.856567,33.880547,32.740677,45.738239,41.490971,40.606327,43.184746,2790.8652,2789.3384,2784.6133,2780.4973,2778.8025
620,1975,,,,,,,,,,,,,,,,,,,,,2486.0032,,,,
620,1976,,,,,,,,,,,,,,,,,,,,,2492.6465,,,,
620,1977,,,,,,,,,,,,,,,,,,,,,2498.0295,,,,
620,1978,,,,,,,,,,,,,,,,,,,,,2500.823,,,,
620,1979,2510.9036,2512.5095,2514.5713,2514.4514,2512.5095,2515.2891,2519.3762,2525.479,2532.7437,2538.6707,9.6653547,128.11023,,,,,,,,,2506.3167,2500.823,2498.0295,2492.6465,2486.0032
620,1980,2512.5095,2514.5713,2514.4514,2512.5095,2515.2891,2519.3762,2525.479,2532.7437,2538.6707,2543.2795,12.667706,128.98596,9.6653547,,,,128.11023,,,,2510.9036,2506.3167,2500.823,2498.0295,2492.6465
