cnty,obs,GRRT_WB,CRISIS
_MMR,1989,3.69529742420585,0
_MMR,1990,2.8169332729808,0
_MMR,1991,-.650616910074149,1
_MMR,1992,9.66094245486345,0
_MMR,1993,6.03941022745565,0
_MMR,1994,7.47795835728556,0
_MMR,1995,6.94805143661262,0
_MMR,1996,6.44271534684787,1
_MMR,1997,5.65158296374854,0
_MMR,1998,5.86621315266991,0
_MMR,1999,10.9451299824056,0
_MMR,2000,13.7459305557131,1
_MMR,2001,9.699999999999999,0
_MNG,1960,,
_MNG,1961,,
_MNG,1962,,
_MNG,1963,,
_MNG,1964,,
_MNG,1965,,
_MNG,1966,,
_MNG,1967,,
_MNG,1968,,
_MNG,1969,,
_MNG,1970,,
_MNG,1971,,
_MNG,1972,,
_MNG,1973,,
_MNG,1974,,
_MNG,1975,,
_MNG,1976,,
_MNG,1977,,
_MNG,1978,,
_MNG,1979,,
_MNG,1980,,
_MNG,1981,,
_MNG,1982,8.342136111555449,
_MNG,1983,5.83403795508938,
_MNG,1984,5.933419454907,
_MNG,1985,5.71287225997447,
_MNG,1986,9.374994508701491,
_MNG,1987,3.45864847299707,
_MNG,1988,5.10797231543638,
_MNG,1989,4.17819574129254,
_MNG,1990,-2.52204766149315,
_MNG,1991,-9.240338559778641,
_MNG,1992,-9.495233872848999,
_MNG,1993,-3.00770369257269,0
_MNG,1994,2.29519963040146,0
_MNG,1995,6.31341008796448,0
_MNG,1996,2.4000871717769,1
_MNG,1997,4.00000069041862,0
_MNG,1998,3.49999917016993,1
_MNG,1999,3.215715811021,0
_MNG,2000,1.10000294402981,0
_MNG,2001,1.39999477530748,0
_MOZ,1960,,
_MOZ,1961,,
_MOZ,1962,,
_MOZ,1963,,
_MOZ,1964,,
_MOZ,1965,,
_MOZ,1966,,
_MOZ,1967,,
_MOZ,1968,,
_MOZ,1969,,
_MOZ,1970,,
_MOZ,1971,,
_MOZ,1972,,
_MOZ,1973,,
_MOZ,1974,,
_MOZ,1975,,
_MOZ,1976,,
_MOZ,1977,,
_MOZ,1978,,
_MOZ,1979,,
_MOZ,1980,,
_MOZ,1981,4.99999999999996,
_MOZ,1982,-6.90000000000006,
_MOZ,1983,-15.6999999999998,
_MOZ,1984,-6.50000000000018,
_MOZ,1985,1.00000000000018,1
_MOZ,1986,-2.30000000000007,0
_MOZ,1987,14.6999999999997,0
_MOZ,1988,8.20000000000049,0
_MOZ,1989,6.49999999999986,0
_MOZ,1990,.999999999999687,0
_MOZ,1991,4.90000000000002,1
_MOZ,1992,-8.099999999999669,1
_MOZ,1993,8.699999999999781,1
_MOZ,1994,7.50000000000026,1
_MOZ,1995,4.29999999999976,1
_MOZ,1996,7.0999999999999,0
_MOZ,1997,11.1,0
_MOZ,1998,12.5999999999999,0
_MOZ,1999,7.50000000000024,0
_MOZ,2000,1.60599999999995,0
_MOZ,2001,13.8999999999998,1
_MRT,1960,,
_MRT,1961,15.5299055613848,
_MRT,1962,.726612170753696,
_MRT,1963,-1.98376916140646,0
_MRT,1964,27.6908923643052,0
_MRT,1965,16.1383285302595,0
_MRT,1966,.230962282222563,1
_MRT,1967,3.5671301476325,0
_MRT,1968,10.1964482804936,1
_MRT,1969,1.24853273556384,1
_MRT,1970,11.9859204689688,1
_MRT,1971,1.84288935886801,0
_MRT,1972,-.732903320552267,0
_MRT,1973,-4.58476168901566,0
_MRT,1974,12.1626172254484,0
_MRT,1975,-5.13438032558852,1
_MRT,1976,8.54610365067871,0
_MRT,1977,-1.87858816422334,1
_MRT,1978,-.50471904828072,0
_MRT,1979,4.79004090893464,0
_MRT,1980,3.37121041257448,0
_MRT,1981,3.45029355760076,0
_MRT,1982,-2.33992579881317,1
_MRT,1983,3.7353416406368,1
_MRT,1984,-3.22686263785138,1
_MRT,1985,2.99475677990797,1
_MRT,1986,5.71358043445238,0
_MRT,1987,1.9003825912022,0
_MRT,1988,1.72039978142462,1
_MRT,1989,4.77758330878405,0
_MRT,1990,-1.77130193172798,1
_MRT,1991,2.61141885407371,0
_MRT,1992,1.70320294040431,1
_MRT,1993,5.48385015004355,1
_MRT,1994,4.6068429666111,0
_MRT,1995,4.60573450499319,0
_MRT,1996,5.54531779909424,0
_MRT,1997,3.16387021423256,0
_MRT,1998,3.68718842242455,1
_MRT,1999,4.05014806508959,0
_MRT,2000,5.07746063798236,0
_MRT,2001,4.64368408660846,0
_MUS,1960,,
_MUS,1961,,0
_MUS,1962,,0
_MUS,1963,,0
_MUS,1964,,0
_MUS,1965,,0
_MUS,1966,,0
_MUS,1967,,1
_MUS,1968,,0
_MUS,1969,,0
_MUS,1970,,0
_MUS,1971,,0
_MUS,1972,,0
_MUS,1973,,0
_MUS,1974,,0
_MUS,1975,,0
_MUS,1976,,1
_MUS,1977,,1
_MUS,1978,,1
_MUS,1979,,1
_MUS,1980,,0
_MUS,1981,4.66852742978013,1
_MUS,1982,5.68971448228417,0
_MUS,1983,2.94043566628015,1
_MUS,1984,2.54109051779589,0
_MUS,1985,5.82643054884006,0
_MUS,1986,8.34825437758585,0
_MUS,1987,9.31653660346198,0
_MUS,1988,7.8411932663059,0
_MUS,1989,5.62824767729724,0
_MUS,1990,5.82594268901192,0
_MUS,1991,5.7834623466264,0
_MUS,1992,5.36653313305963,0
_MUS,1993,5.91624115159988,1
_MUS,1994,4.51468808375583,0
_MUS,1995,4.0596583247722,0
_MUS,1996,5.18717623944143,0
_MUS,1997,5.85513319964342,1
_MUS,1998,5.99999999999998,1
_MUS,1999,5.3,0
_MUS,2000,2.60000000000001,0
_MUS,2001,7.19999999999998,1
_MWI,1960,,
_MWI,1961,7.63960260363137,
_MWI,1962,.668364099299822,
_MWI,1963,-1.39108441353146,
_MWI,1964,2.66110932991343,
_MWI,1965,13.6164896939413,
_MWI,1966,13.2490379329301,0
_MWI,1967,7.28155339805838,0
_MWI,1968,-1.92307692307713,0
_MWI,1969,5.88235294117664,0
_MWI,1970,.479302832243846,0
_MWI,1971,16.2185602775369,0
_MWI,1972,6.23134328358215,0
_MWI,1973,2.30066736916046,0
_MWI,1974,7.17596566523601,0
_MWI,1975,6.08681723530353,1
_MWI,1976,4.99773516533286,1
_MWI,1977,4.91803278688525,0
_MWI,1978,9.7450657894738,0
_MWI,1979,4.39615336580492,0
_MWI,1980,.406747218566749,0
_MWI,1981,-5.29012272131534,1
_MWI,1982,2.50345955466096,1
_MWI,1983,3.7187039764359,1
_MWI,1984,5.36031238906634,0
_MWI,1985,4.57097933513033,1
_MWI,1986,-.214799699280405,1
_MWI,1987,1.62522871596164,0
_MWI,1988,3.17729294640962,0
_MWI,1989,1.34469308150284,1
_MWI,1990,5.69229210979401,0
_MWI,1991,8.73023478677543,0
_MWI,1992,-7.3329807861801,1
_MWI,1993,9.69183945215914,0
_MWI,1994,-10.2401803520333,1
_MWI,1995,16.7297839162397,0
_MWI,1996,7.3166279455692,0
_MWI,1997,3.79161576644142,1
_MWI,1998,3.30671473905335,0
_MWI,1999,4.03804414447546,1
_MWI,2000,1.68775105920531,1
_MWI,2001,-1.46593167181567,1
_MYS,1960,,
_MYS,1961,7.59799534633971,0
_MYS,1962,6.42102636613157,0
_MYS,1963,7.33880422039858,0
_MYS,1964,5.3589631571283,0
_MYS,1965,7.6848652384243,0
_MYS,1966,7.81671103187132,0
_MYS,1967,3.85714647803219,0
_MYS,1968,7.97799471603233,0
_MYS,1969,4.88853349869855,0
_MYS,1970,5.98653859438294,0
_MYS,1971,5.75343485279295,0
_MYS,1972,9.381914656828981,0
_MYS,1973,11.7142024475472,0
_MYS,1974,8.30962575422363,0
_MYS,1975,.801670044540941,0
_MYS,1976,11.5638362248716,0
_MYS,1977,7.75647436832451,0
_MYS,1978,6.6520346553467,0
_MYS,1979,9.349101410623939,0
_MYS,1980,7.44423372133021,0
_MYS,1981,6.94195232471544,0
_MYS,1982,5.94092684421474,0
_MYS,1983,6.25025148249694,0
_MYS,1984,7.76192533095126,0
_MYS,1985,-1.1222485566024,0
_MYS,1986,1.15250887968187,0
_MYS,1987,5.38864525880668,0
_MYS,1988,9.937724229296791,1
_MYS,1989,9.058481044438411,0
_MYS,1990,9.009649265317041,0
_MYS,1991,9.545464875517199,0
_MYS,1992,8.885115904029689,0
_MYS,1993,9.89494684091366,0
_MYS,1994,9.21204279871111,0
_MYS,1995,9.829082120000731,0
_MYS,1996,10.0027010861277,0
_MYS,1997,7.32274294965628,1
_MYS,1998,-7.35941538187326,0
_MYS,1999,6.13760981153327,0
_MYS,2000,8.24121424036564,0
_MYS,2001,.394374534274931,0
_NAM,1960,,
_NAM,1961,,
_NAM,1962,,
_NAM,1963,,
_NAM,1964,,
_NAM,1965,,
_NAM,1966,,
_NAM,1967,,
_NAM,1968,,
_NAM,1969,,
_NAM,1970,,
_NAM,1971,,
_NAM,1972,,
_NAM,1973,,
_NAM,1974,,
_NAM,1975,,
_NAM,1976,,
_NAM,1977,,
_NAM,1978,,
_NAM,1979,,
_NAM,1980,,
_NAM,1981,.970873786407764,
_NAM,1982,-.402504472271914,
_NAM,1983,-1.81859003143242,
_NAM,1984,-.240109764463753,
_NAM,1985,.458452722063043,
_NAM,1986,4.76896748431261,
_NAM,1987,3.56092780137209,
_NAM,1988,.809674027339639,
_NAM,1989,-.441879740033798,
_NAM,1990,.7999999999999829,
_NAM,1991,2,
_NAM,1992,8.20000000000042,
_NAM,1993,7.09999999999957,0
_NAM,1994,7.31621526556453,0
_NAM,1995,4.11340544083906,0
_NAM,1996,3.1874704863844,1
_NAM,1997,4.2330867210739,0
_NAM,1998,3.28552612322552,0
_NAM,1999,3.40772228126107,0
_NAM,2000,3.28172101945738,1
_NAM,2001,2.74544489919668,1
_NCL,1960,,
_NCL,1961,,
_NCL,1962,,
_NCL,1963,,
_NCL,1964,,
_NCL,1965,,
_NCL,1966,-3.84858183258972,
_NCL,1967,5.40078847729023,
_NCL,1968,14.2625566066063,
_NCL,1969,15.7163142095493,
_NCL,1970,30.9992974688409,
_NCL,1971,6.99921010555397,
_NCL,1972,3.39850018516265,
_NCL,1973,-11.1993056525256,
_NCL,1974,12.7011111343844,
_NCL,1975,6.49947235655335,
_NCL,1976,2.29999641969405,
_NCL,1977,1.89982995614706,
_NCL,1978,9.80000000000001,
_NCL,1979,-13.5999999999997,
_NCL,1980,-.40000000000002,
_NCL,1981,-7.00000000000017,
_NCL,1982,2.39999999999975,
_NCL,1983,-2.00000000000006,
_NCL,1984,1.80000000000027,
_NCL,1985,4.49999999999973,
_NCL,1986,-.999999999999588,
_NCL,1987,5.69999999999954,
_NCL,1988,34.6000000000004,
_NCL,1989,10.9999999999997,
_NCL,1990,3.60000000000021,
_NCL,1991,4.90003074748331,
_NCL,1992,.51998873230859,
_NCL,1993,.529795807077079,
_NCL,1994,2.5901914767783,
_NCL,1995,5.94002327980935,
_NCL,1996,.449888394404468,
_NCL,1997,2.00714941307183,
_NCL,1998,-3.20027331369172,
_NCL,1999,.900164238040332,
_NCL,2000,2.10011567259807,
_NCL,2001,,
_NER,1960,,
_NER,1961,4.54639040762008,
_NER,1962,10.2787130363395,
_NER,1963,9.428234179138141,0
_NER,1964,.131040126747223,0
_NER,1965,6.91975766664498,1
_NER,1966,-.382496940024481,0
_NER,1967,.1228689909384,1
_NER,1968,.38349440098176,0
_NER,1969,-5.48594132029339,0
_NER,1970,3.05578011317704,0
_NER,1971,5.67932224662692,0
_NER,1972,-5.16627078384798,0
_NER,1973,-17.0475892298059,0
_NER,1974,8.77524061143613,1
_NER,1975,-2.79319916724496,0
_NER,1976,.678208102802073,0
_NER,1977,7.76458074809431,0
_NER,1978,13.4726106267478,0
_NER,1979,7.14699913018266,0
_NER,1980,-2.23244486537682,0
_NER,1981,.608912261278731,1
_NER,1982,1.62310866574967,1
_NER,1983,-4.7509474824039,0
_NER,1984,-16.8253539315049,0
_NER,1985,7.72254388073679,0
_NER,1986,6.3600268047943,0
_NER,1987,.074556239386808,0
_NER,1988,6.89912172382243,0
_NER,1989,.933929131775884,1
_NER,1990,-1.28435537726915,0
_NER,1991,2.50420327089564,0
_NER,1992,-6.51644814462441,0
_NER,1993,1.44944040037724,1
_NER,1994,4.00456480380841,1
_NER,1995,2.60575141585339,0
_NER,1996,3.41909617944253,1
_NER,1997,2.7539624068484,1
_NER,1998,10.4222635355926,0
_NER,1999,-.568756435716395,1
_NER,2000,-1.40950883904785,0
_NER,2001,7.57327080890973,0
_NGA,1960,,
_NGA,1961,.191797335931511,1
_NGA,1962,4.1029888976604,0
_NGA,1963,8.57861780530934,1
_NGA,1964,4.95049365579948,0
_NGA,1965,4.88497352008844,0
_NGA,1966,-4.25051418780373,0
_NGA,1967,-15.7436282056343,1
_NGA,1968,-1.24836024611925,0
_NGA,1969,24.1973839490627,0
_NGA,1970,25.0072419248559,0
_NGA,1971,14.2375315602309,0
_NGA,1972,3.36426203014851,0
_NGA,1973,5.39276048349706,0
_NGA,1974,11.1606745492995,0
_NGA,1975,-5.22774755869712,0
_NGA,1976,9.04235173009876,0
_NGA,1977,6.0241178461374,1
_NGA,1978,-5.76415839255414,1
_NGA,1979,6.75943093489269,0
_NGA,1980,4.20483104694948,0
_NGA,1981,-13.1278804848249,1
_NGA,1982,-.234695320232575,1
_NGA,1983,-5.2944844396575,1
_NGA,1984,-4.81833961812396,0
_NGA,1985,9.704754118978309,0
_NGA,1986,2.51357819463765,1
_NGA,1987,-.700356468861144,1
_NGA,1988,9.89948475377969,1
_NGA,1989,7.20031767991168,0
_NGA,1990,8.19601610763922,0
_NGA,1991,4.75559384180451,0
_NGA,1992,2.91823050647343,1
_NGA,1993,2.19948327440829,0
_NGA,1994,.0999999999997669,0
_NGA,1995,2.49999999999999,0
_NGA,1996,4.30000000000017,0
_NGA,1997,2.70000000000013,0
_NGA,1998,1.87943863783082,0
_NGA,1999,1.10037730559405,1
_NGA,2000,3.77878427249338,0
_NGA,2001,3.89999999999983,0
_NIC,1960,,
_NIC,1961,7.40021589998933,0
_NIC,1962,11.6953482229282,0
_NIC,1963,9.94317818965192,0
_NIC,1964,11.1111345803972,0
_NIC,1965,9.00331853290051,0
_NIC,1966,3.30113639774521,0
_NIC,1967,6.96951382512579,1
_NIC,1968,1.34296005345765,0
_NIC,1969,6.23770390741009,0
_NIC,1970,1.35382659111207,0
_NIC,1971,3.30475649948721,0
_NIC,1972,2.22072289156627,0
_NIC,1973,6.41701397401323,0
_NIC,1974,14.1924250949189,0
_NIC,1975,-.153246894325605,0
_NIC,1976,5.20945449741413,0
_NIC,1977,8.368480533006361,0
_NIC,1978,-7.83880037488285,1
_NIC,1979,-26.4787888648936,0
_NIC,1980,4.61173227910813,1
_NIC,1981,5.36329018981864,0
_NIC,1982,-.816361918929657,0
_NIC,1983,4.6132116271152,0
_NIC,1984,-1.56609391285991,
_NIC,1985,-4.08185148780269,
_NIC,1986,-1.01730916137205,
_NIC,1987,-.706352941176475,
_NIC,1988,-12.4498220370713,0
_NIC,1989,-1.69761273209549,0
_NIC,1990,-.093064748835317,1
_NIC,1991,-.190712415598739,1
_NIC,1992,.385467116562381,1
_NIC,1993,-.391138592891295,1
_NIC,1994,3.33635249025216,0
_NIC,1995,4.31945357469257,0
_NIC,1996,4.77024832341985,0
_NIC,1997,5.1046454767726,0
_NIC,1998,4.06533946840733,1
_NIC,1999,,0
_NIC,2000,,0
_NIC,2001,,1
_NLD,1960,,
_NLD,1961,.295495778800927,0
_NLD,1962,6.84350131059745,0
_NLD,1963,3.62485497996421,0
_NLD,1964,8.274571750374401,0
_NLD,1965,5.2491405358958,0
_NLD,1966,2.74110486124535,0
_NLD,1967,5.2800088733903,0
_NLD,1968,6.41614111032331,1
_NLD,1969,6.42945029723619,0
_NLD,1970,5.69479153823254,0
_NLD,1971,4.2212250161818,0
_NLD,1972,3.31005225272642,0
_NLD,1973,4.68840198489997,0
_NLD,1974,3.96602397987733,0
_NLD,1975,-.091126516881062,0
_NLD,1976,5.11910992703804,0
_NLD,1977,2.31754699081506,0
_NLD,1978,2.35846790350628,0
_NLD,1979,2.22701141575602,0
_NLD,1980,1.20596653686842,0
_NLD,1981,-.506949600757849,1
_NLD,1982,-1.16383316297527,0
_NLD,1983,1.71016122389322,0
_NLD,1984,3.28834034168047,1
_NLD,1985,3.07898122846058,0
_NLD,1986,2.75466254996743,0
_NLD,1987,1.41396318228417,0
_NLD,1988,3.06601785553417,0
_NLD,1989,4.97366780196708,0
_NLD,1990,4.07844164685768,0
_NLD,1991,2.49754142317467,0
_NLD,1992,1.69625458414602,0
_NLD,1993,.8885435447398879,0
_NLD,1994,2.59264780520097,0
_NLD,1995,2.94553745632325,0
_NLD,1996,3.03798894027263,1
_NLD,1997,3.83872905927458,1
_NLD,1998,4.34975509455586,1
_NLD,1999,3.70960090771722,
_NLD,2000,3.46761136495472,
_NLD,2001,1.1259665847538,
_NOR,1960,,
_NOR,1961,6.27454608528817,0
_NOR,1962,2.81368702845998,0
_NOR,1963,3.78532958424506,0
_NOR,1964,5.00888094241528,0
_NOR,1965,5.28493109087693,0
_NOR,1966,3.78651437802648,0
_NOR,1967,6.25608141110531,0
_NOR,1968,2.25987484098509,0
_NOR,1969,4.50461512993724,0
_NOR,1970,1.99858946391551,0
_NOR,1971,5.13279730322837,0
_NOR,1972,5.05068228485173,0
_NOR,1973,4.38552132714294,0
_NOR,1974,4.17581588789208,0
_NOR,1975,5.83522542977618,0
_NOR,1976,5.85450979190291,0
_NOR,1977,4.22050635236393,0
_NOR,1978,3.35583891250197,0
_NOR,1979,4.40227552202569,0
_NOR,1980,4.95311520251285,0
_NOR,1981,.962224162799146,0
_NOR,1982,.172665069416382,0
_NOR,1983,3.54367823806803,0
_NOR,1984,5.87131324086504,0
_NOR,1985,5.21722630953802,0
_NOR,1986,3.58007640736318,0
_NOR,1987,2.0303799145896,0
_NOR,1988,-.112219899429476,0
_NOR,1989,.9206779126049009,0
_NOR,1990,1.97233032018175,0
_NOR,1991,3.116319392694,1
_NOR,1992,3.26729099086465,0
_NOR,1993,2.73444396428502,0
_NOR,1994,5.4918936993535,0
_NOR,1995,3.84743773810823,0
_NOR,1996,4.89660778792886,0
_NOR,1997,4.69430992114734,1
_NOR,1998,2.42324416273267,1
_NOR,1999,1.07019339102933,0
_NOR,2000,2.27191147235737,0
_NOR,2001,1.40000000000001,1
_NPL,1960,,
_NPL,1961,1.9082663015574,0
_NPL,1962,1.91031992610631,0
_NPL,1963,1.89510979277389,0
_NPL,1964,7.53244652892893,0
_NPL,1965,-1.20318844939089,0
_NPL,1966,7.04064308884172,1
_NPL,1967,-1.57149745459932,0
_NPL,1968,.675483433496722,0
_NPL,1969,4.46342158620318,0
_NPL,1970,2.57599212284982,0
_NPL,1971,-1.19538323965955,0
_NPL,1972,3.11780032527307,0
_NPL,1973,-.47653623892495,0
_NPL,1974,6.33359034494765,0
_NPL,1975,1.45647069972334,1
_NPL,1976,4.39853617205651,0
_NPL,1977,3.01697347435699,0
_NPL,1978,4.40574134790488,0
_NPL,1979,2.36887781506481,0
_NPL,1980,-2.31939419383002,0
_NPL,1981,8.341974142113919,0
_NPL,1982,3.77937461743618,0
_NPL,1983,-2.97740585873744,1
_NPL,1984,9.68113003582253,1
_NPL,1985,6.14490526285164,1
_NPL,1986,4.5656505194973,0
_NPL,1987,1.69561827034363,0
_NPL,1988,7.47973536205053,0
_NPL,1989,4.38853544116702,1
_NPL,1990,4.47429496611036,0
_NPL,1991,6.64144672877372,0
_NPL,1992,4.33920144989999,0
_NPL,1993,3.49518881963237,0
_NPL,1994,8.5631245810542,0
_NPL,1995,3.30401666619534,1
_NPL,1996,5.33771945833486,0
_NPL,1997,5.26085544125609,0
_NPL,1998,2.94254405997836,0
_NPL,1999,4.49570695361592,0
_NPL,2000,6.24744184623153,0
_NPL,2001,4.8201446619454,0
_NZL,1960,,
_NZL,1961,5.68089645394912,1
_NZL,1962,2.12306430113981,0
_NZL,1963,6.26573739092562,1
_NZL,1964,4.98088531475069,0
_NZL,1965,7.9890380732019,1
_NZL,1966,6.24846361706346,0
_NZL,1967,-4.58942180092384,0
_NZL,1968,-.048847391666342,1
_NZL,1969,10.1946669357742,0
_NZL,1970,-1.4141780503696,0
_NZL,1971,3.78539892471885,0
_NZL,1972,5.11924558380186,0
_NZL,1973,7.80016091931518,0
_NZL,1974,5.99350686909166,1
_NZL,1975,-1.73172376893322,1
_NZL,1976,.928906342912554,0
_NZL,1977,-3.93633127098222,0
_NZL,1978,-.626734178170324,0
_NZL,1979,-.0659233180928279,0
_NZL,1980,.895261827032385,1
_NZL,1981,3.25296915809503,0
_NZL,1982,4.31910258901083,1
_NZL,1983,2.73888387751259,0
_NZL,1984,4.93226118097169,0
_NZL,1985,.771163229897879,1
_NZL,1986,2.09444526744289,0
_NZL,1987,.413863739148184,0
_NZL,1988,-.13372359050237,0
_NZL,1989,.562157170225035,0
_NZL,1990,-.017587056147775,0
_NZL,1991,-1.31926374317457,1
_NZL,1992,1.10262418268236,0
_NZL,1993,6.44913498851811,0
_NZL,1994,5.2918051105991,0
_NZL,1995,4.13370103070334,0
_NZL,1996,3.03089601877001,0
_NZL,1997,1.86724719336462,1
_NZL,1998,.422531908457785,1
_NZL,1999,4.64057051740484,0
_NZL,2000,2.45071662671819,1
_NZL,2001,3.2,1
_OMN,1960,,
_OMN,1961,1.13960113960114,
_OMN,1962,20.18779342723,
_OMN,1963,4.53125000000001,
_OMN,1964,.074738415545596,
_OMN,1965,.448095593726677,
_OMN,1966,5.20446096654273,
_OMN,1967,66.21908127208469,
_OMN,1968,81.8877976190476,
_OMN,1969,25.666169783504,
_OMN,1970,13.8950892857143,
_OMN,1971,.8982361587457171,0
_OMN,1972,9.82522010767563,0
_OMN,1973,-14.2520539053716,0
_OMN,1974,11.498798813819,0
_OMN,1975,24.4335015312936,0
_OMN,1976,20.5401263627354,0
_OMN,1977,1.00721490310534,0
_OMN,1978,-3.69352831771181,0
_OMN,1979,4.33173752438061,0
_OMN,1980,6.03544303797467,0
_OMN,1981,17.0470824181072,0
_OMN,1982,11.5698433420365,0
_OMN,1983,16.6666666666667,0
_OMN,1984,16.711590296496,0
_OMN,1985,14.0071969493528,0
_OMN,1986,2.0021670513968,1
_OMN,1987,-3.44079068908183,0
_OMN,1988,5.96403118572727,1
_OMN,1989,3.32266553518794,0
_OMN,1990,7.51419833988641,0
_OMN,1991,9.20357578220235,0
_OMN,1992,6.76837209302326,0
_OMN,1993,7.00146372063846,1
_OMN,1994,3.51105755137935,0
_OMN,1995,3.20002517227273,0
_OMN,1996,2.89999999999999,0
_OMN,1997,6.2,0
_OMN,1998,2.64999999999999,0
_OMN,1999,-.269999999999925,0
_OMN,2000,5.17999999999985,0
_OMN,2001,,0
_PAK,1960,,
_PAK,1961,5.98734476066672,1
_PAK,1962,4.48285997001034,0
_PAK,1963,8.6888269472934,0
_PAK,1964,7.56975815717253,1
_PAK,1965,10.4193683705259,0
_PAK,1966,5.7899517954954,0
_PAK,1967,5.400612596052,1
_PAK,1968,7.23322092786647,0
_PAK,1969,5.50789963296876,0
_PAK,1970,11.3534617188816,1
_PAK,1971,.468372548527228,0
_PAK,1972,.813406409274592,0
_PAK,1973,7.06426385448256,0
_PAK,1974,3.54019171028897,0
_PAK,1975,4.21141563409913,0
_PAK,1976,5.15618958733794,0
_PAK,1977,3.94769828963089,0
_PAK,1978,8.0485336216697,0
_PAK,1979,3.75843556509692,1
_PAK,1980,10.2157040373772,0
_PAK,1981,7.92076357224806,0
_PAK,1982,6.53748680191494,0
_PAK,1983,6.77837833774024,0
_PAK,1984,5.06520560336112,1
_PAK,1985,7.59211470056821,1
_PAK,1986,5.50165366438617,1
_PAK,1987,6.45234302282323,1
_PAK,1988,7.62527878106066,1
_PAK,1989,4.95976889421425,0
_PAK,1990,4.45858681582289,1
_PAK,1991,5.06156775302651,0
_PAK,1992,7.70589782352505,0
_PAK,1993,1.75774769703364,0
_PAK,1994,3.71396855170796,0
_PAK,1995,4.98633843588779,1
_PAK,1996,4.84658128357269,1
_PAK,1997,1.01439601558337,0
_PAK,1998,2.55023429433723,1
_PAK,1999,3.66013274370552,0
_PAK,2000,4.24275478718239,0
_PAK,2001,2.73655481638522,0
_PAN,1960,,
_PAN,1961,10.7513555383424,1
_PAN,1962,8.36480626661071,0
_PAN,1963,8.422615205886149,0
_PAN,1964,4.530031549497,1
_PAN,1965,9.13439635535307,0
_PAN,1966,7.51930536422458,0
_PAN,1967,8.56588064746818,0
_PAN,1968,6.92892572349184,0
_PAN,1969,8.528428093645481,0
_PAN,1970,6.38674637904468,0
_PAN,1971,9.645883343231411,0
_PAN,1972,4.5802798669632,0
_PAN,1973,5.40591751333777,0
_PAN,1974,2.44150579015854,0
_PAN,1975,1.59082939631132,0
_PAN,1976,1.64363943879846,0
_PAN,1977,1.15544734244936,0
_PAN,1978,9.73991907249145,0
_PAN,1979,4.50788053255157,1
_PAN,1980,1.09849950815379,0
_PAN,1981,9.206809127127849,0
_PAN,1982,5.34845670823383,1
_PAN,1983,-4.49136356958465,0
_PAN,1984,2.70947326784889,0
_PAN,1985,4.94223363286264,1
_PAN,1986,3.56778797145769,0
_PAN,1987,-1.80905511811024,1
_PAN,1988,-13.3798440287885,0
_PAN,1989,1.56224685814799,0
_PAN,1990,8.098992753292929,0
_PAN,1991,9.419006661607231,0
_PAN,1992,8.201680024660901,0
_PAN,1993,5.455743309414,0
_PAN,1994,2.85014774166315,0
_PAN,1995,1.75167862361072,0
_PAN,1996,2.81058405937399,0
_PAN,1997,4.47726060073444,0
_PAN,1998,4.35148328952309,1
_PAN,1999,3.20560801473975,0
_PAN,2000,2.4519170420787,0
_PAN,2001,.265461426412728,0
_PER,1960,,
_PER,1961,7.35004916420846,0
_PER,1962,8.34019272306486,0
_PER,1963,3.72054497158018,0
_PER,1964,6.60028198801564,0
_PER,1965,4.93924125627103,0
_PER,1966,8.394879369768461,1
_PER,1967,3.77470350471283,0
_PER,1968,.354541415100812,1
_PER,1969,3.79465267382808,0
_PER,1970,5.83687646906812,0
_PER,1971,4.18088623062828,0
_PER,1972,2.86977596823961,0
_PER,1973,5.37567057947126,0
_PER,1974,9.25007379668061,0
_PER,1975,3.40156396454727,1
_PER,1976,1.96072322944293,1
_PER,1977,.402916601398033,0
_PER,1978,.282736408660568,1
_PER,1979,5.7963968202065,0
_PER,1980,3.07753741879317,0
_PER,1981,7.18058635422743,1
_PER,1982,-.599999999999952,1
_PER,1983,-11.8,1
_PER,1984,5.19999999999992,1
_PER,1985,2.8000000000001,1
_PER,1986,10,1
_PER,1987,8.000000000000311,1
_PER,1988,-8.70000000000026,1
_PER,1989,-11.7,1
_PER,1990,-5.14324249973792,1
_PER,1991,2.16627634660422,0
_PER,1992,-.428605539637061,1
_PER,1993,4.76373184973801,1
_PER,1994,12.8218920960469,0
_PER,1995,8.5841524899317,0
_PER,1996,2.49441792243947,0
_PER,1997,6.74511662671248,0
_PER,1998,-.532836929697978,1
_PER,1999,.948619993990647,1
_PER,2000,3.12781699124076,0
_PER,2001,.202031863311007,0
_PHL,1960,,
_PHL,1961,5.61657972489644,1
_PHL,1962,4.77312274126622,1
_PHL,1963,7.06048682439912,0
_PHL,1964,3.44698657162859,0
_PHL,1965,5.26580896206464,0
_PHL,1966,4.42598818135802,0
_PHL,1967,5.32380588656282,1
_PHL,1968,4.94643284282796,1
_PHL,1969,4.65411355044897,1
_PHL,1970,3.76647642076789,0
_PHL,1971,5.42861573507159,0
_PHL,1972,5.44705306105888,0
_PHL,1973,8.919025983072579,0
_PHL,1974,3.55887164052599,0
_PHL,1975,5.56594442431989,1
