ccode,year,D1y,L1D1y,L2D1y,L3D1y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y
352,2013,0.0441153533756733,0.0121753541752696,0.0198713075369596,-0.0355986468493938,0,0,0,1,0,0,0,0,-0.0973389968276024,-0.198937997221947,-0.268160998821259,-0.127331003546715,0.0192514397203922,0.0602164454758167,0.132213294506073,,,
352,2014,0.0192514397203922,0.0441153533756733,0.0121753541752696,0.0198713075369596,0,0,0,0,1,0,0,0,-0.150793999433517,-0.0973389968276024,-0.198937997221947,-0.268160998821259,0.0409650057554245,0.11296185106039,,,,
352,2015,0.0409650057554245,0.0192514397203922,0.0441153533756733,0.0121753541752696,0,0,0,0,0,0,0,0,-0.107835002243519,-0.150793999433517,-0.0973389968276024,-0.198937997221947,0.071996845304966,,,,,
352,2016,0.071996845304966,0.0409650057554245,0.0192514397203922,0.0441153533756733,,0,0,0,0,0,0,0,-0.0207829996943474,-0.107835002243519,-0.150793999433517,-0.0973389968276024,,,,,,
360,1870,,,,,,,,,,,,,,,,,0.00484849419444799,0.0120252445340157,0.0378909781575203,0.063104510307312,0.0788024961948395,0.105159752070904
360,1871,0.00484849419444799,,,,,,,,,,,,,,,,0.00717675080522895,0.0330424830317497,0.0582560151815414,0.0739540010690689,0.100311256945133,0.113257341086864
360,1872,0.00717675080522895,0.00484849419444799,,,,,,,,,,,,,,,0.0258657317608595,0.0510792620480061,0.0667772442102432,0.0931345000863075,0.106080584228039,0.0931345000863075
360,1873,0.0258657317608595,0.00717675080522895,0.00484849419444799,,,,,,,,,,,,,,0.0252135302871466,0.0409115105867386,0.0672687664628029,0.0802148506045341,0.0672687664628029,0.0866255760192871
360,1874,0.0252135302871466,0.0258657317608595,0.00717675080522895,0.00484849419444799,,,,,,,,,,,,,0.0156979821622372,0.0420552380383015,0.0550013184547424,0.0420552343130112,0.0614120438694954,0.0761818587779999
360,1875,0.0156979821622372,0.0252135302871466,0.0258657317608595,0.00717675080522895,,,,,,,,,,,,,0.0263572558760643,0.0393033400177956,0.0263572577387094,0.0457140654325485,0.060483880341053,0.125430211424828
360,1876,0.0263572558760643,0.0156979821622372,0.0252135302871466,0.0258657317608595,,,,,,,,,,,,,0.0129460822790861,0,0.0193568095564842,0.0341266244649887,0.0990729555487633,0.0651238784193993
360,1877,0.0129460822790861,0.0263572558760643,0.0156979821622372,0.0252135302871466,,,,,,,,,,,,,-0.0129460822790861,0.00641072727739811,0.0211805403232574,0.086126871407032,0.052177794277668,0.041921753436327
360,1878,-0.0129460822790861,0.0129460822790861,0.0263572558760643,0.0156979821622372,,,,,,,,,,,,,0.0193568095564842,0.0341266244649887,0.0990729555487633,0.0651238784193993,0.0548678375780582,0.152614131569862
360,1879,0.0193568095564842,-0.0129460822790861,0.0129460822790861,0.0263572558760643,,,,,,,,,,,,,0.0147698130458593,0.0797161459922791,0.045767068862915,0.035511028021574,0.133257329463959,0.146236628293991
360,1880,0.0147698130458593,0.0193568095564842,-0.0129460822790861,0.0129460822790861,,,,,,,,,,,,,0.0649463310837746,0.0309972539544106,0.0207412131130695,0.118487507104874,0.131466805934906,0.125930652022362
360,1881,0.0649463310837746,0.0147698130458593,0.0193568095564842,-0.0129460822790861,,,,,,,,,,,,,-0.033949077129364,-0.044205117970705,0.0535411797463894,0.0665204748511314,0.0609843246638775,0.0719860643148422
360,1882,-0.033949077129364,0.0649463310837746,0.0147698130458593,0.0193568095564842,,,,,,,,,,,,,-0.010256040841341,0.0874902606010437,0.100469551980495,0.0949333980679512,0.105935141444206,0.115031555294991
360,1883,-0.010256040841341,-0.033949077129364,0.0649463310837746,0.0147698130458593,,,,,,,,,,,,,0.0977462977170944,0.110725589096546,0.105189435184002,0.116191178560257,0.125287592411041,0.130713880062103
360,1884,0.0977462977170944,-0.010256040841341,-0.033949077129364,0.0649463310837746,,,,,,,,,,,,,0.0129792941734195,0.00744314352050424,0.018444886431098,0.0275412984192371,0.0329675897955894,0.0129792913794518
360,1885,0.0129792941734195,0.0977462977170944,-0.010256040841341,-0.033949077129364,,,,,,,,,,,,,-0.00553615065291524,0.0054655927233398,0.0145620051771402,0.0199882984161377,0,0.0218036826699972
360,1886,-0.00553615065291524,0.0129792941734195,0.0977462977170944,-0.010256040841341,,,,,,,,,,,,,0.011001743376255,0.0200981553643942,0.0255244486033916,0.00553615018725395,0.0273398328572512,0.0678684338927269
360,1887,0.011001743376255,-0.00553615065291524,0.0129792941734195,0.0977462977170944,,,,,,,,,,,,,0.00909641198813915,0.0145227052271366,-0.00546559318900108,0.0163380894809961,0.0568666905164719,0.0858250185847282
360,1888,0.00909641198813915,0.011001743376255,-0.00553615065291524,0.0129792941734195,,,,,,,,,,,,,0.00542629323899746,-0.0145620051771402,0.00724167749285698,0.0477702766656876,0.0767286047339439,0.0933622196316719
360,1889,0.00542629323899746,0.00909641198813915,0.011001743376255,-0.00553615065291524,,,,,,,,,,,,,-0.0199882984161377,0.00181538425385952,0.042343981564045,0.0713023096323013,0.0879359245300293,0.11075359582901
360,1890,-0.0199882984161377,0.00542629323899746,0.00909641198813915,0.011001743376255,,,,,,,,,,,,,0.0218036826699972,0.0623322799801826,0.091290608048439,0.107924222946167,0.130741894245148,0.124285683035851
360,1891,0.0218036826699972,-0.0199882984161377,0.00542629323899746,0.00909641198813915,,,,,,,,,,,,,0.0405285991728306,0.0694869309663773,0.0861205458641052,0.108938217163086,0.102482005953789,0.116967841982841
360,1892,0.0405285991728306,0.0218036826699972,-0.0199882984161377,0.00542629323899746,,,,,,,,,,,,,0.0289583280682564,0.0455919429659843,0.0684096142649651,0.0619534030556679,0.0764392390847206,0.0891609489917755
360,1893,0.0289583280682564,0.0405285991728306,0.0218036826699972,-0.0199882984161377,,,,,,,,,,,,,0.0166336130350828,0.0394512824714184,0.0329950712621212,0.0474809110164642,0.0602026209235191,0.118522495031357
360,1894,0.0166336130350828,0.0289583280682564,0.0405285991728306,0.0218036826699972,,,,,,,,,,,,,0.0228176694363356,0.0163614563643932,0.0308472961187363,0.0435690060257912,0.101888880133629,0.13845719397068
360,1895,0.0228176694363356,0.0166336130350828,0.0289583280682564,0.0405285991728306,,,,,,,,,,,,,-0.00645621260628104,0.0080296266824007,0.0207513347268105,0.0790712088346481,0.1156395226717,0.103087849915028
360,1896,-0.00645621260628104,0.0228176694363356,0.0166336130350828,0.0289583280682564,,,,,,,,,,,,,0.0144858388230205,0.0272075477987528,0.0855274274945259,0.122095748782158,0.109544076025486,0.0951516404747963
360,1897,0.0144858388230205,-0.00645621260628104,0.0228176694363356,0.0166336130350828,,,,,,,,,,,,,0.0127217089757323,0.0710415840148926,0.107609897851944,0.0950582250952721,0.0806657895445824,0.135226786136627
360,1898,0.0127217089757323,0.0144858388230205,-0.00645621260628104,0.0228176694363356,,,,,,,,,,,,,0.058319877833128,0.0948881953954697,0.0823365226387978,0.0679440870881081,0.122505076229572,0.143036186695099
360,1899,0.058319877833128,0.0127217089757323,0.0144858388230205,-0.00645621260628104,,,,,,,,,,,,,0.0365683175623417,0.0240166485309601,0.00962421298027039,0.0641852021217346,0.0847163200378418,0.0998796373605728
360,1900,0.0365683175623417,0.058319877833128,0.0127217089757323,0.0144858388230205,,,,,,,,,,,,,-0.0125516699627042,-0.0269441045820713,0.0276168845593929,0.0481479987502098,0.0633113160729408,0.0937684550881386
360,1901,-0.0125516699627042,0.0365683175623417,0.058319877833128,0.0127217089757323,,,,,,,,,,,,,-0.0143924355506897,0.0401685535907745,0.0606996677815914,0.0758629813790321,0.10632012039423,0.129816606640816
360,1902,-0.0143924355506897,-0.0125516699627042,0.0365683175623417,0.058319877833128,,,,,,,,,,,,,0.0545609891414642,0.0750921070575714,0.0902554243803024,0.1207125633955,0.144209042191505,0.14706227183342
360,1903,0.0545609891414642,-0.0143924355506897,-0.0125516699627042,0.0365683175623417,,,,,,,,,,,,,0.0205311141908169,0.0356944277882576,0.0661515668034554,0.0896480530500412,0.0925012826919556,0.143125355243683
360,1904,0.0205311141908169,0.0545609891414642,-0.0143924355506897,-0.0125516699627042,,,,,,,,,,,,,0.0151633154600859,0.0456204526126385,0.069116935133934,0.0719701647758484,0.122594237327576,0.187391623854637
360,1905,0.0151633154600859,0.0205311141908169,0.0545609891414642,-0.0143924355506897,,,,,,,,,,,,,0.0304571371525526,0.053953617811203,0.0568068474531174,0.107430920004845,0.172228306531906,0.226997390389442
360,1906,0.0304571371525526,0.0151633154600859,0.0205311141908169,0.0545609891414642,,,,,,,,,,,,,0.0234964825212955,0.0263497121632099,0.0769737884402275,0.141771167516708,0.196540251374245,0.205360382795334
360,1907,0.0234964825212955,0.0304571371525526,0.0151633154600859,0.0205311141908169,,,,,,,,,,,,,0.00285322871059179,0.053477305918932,0.118274688720703,0.173043772578239,0.181863903999329,0.234939903020859
360,1908,0.00285322871059179,0.0234964825212955,0.0304571371525526,0.0151633154600859,,,,,,,,,,,,,0.0506240762770176,0.115421459078789,0.170190542936325,0.179010674357414,0.232086673378944,
360,1909,0.0506240762770176,0.00285322871059179,0.0234964825212955,0.0304571371525526,,,,,,,,,,,,,0.0647973865270615,0.119566470384598,0.128386601805687,0.181462600827217,,
360,1910,0.0647973865270615,0.0506240762770176,0.00285322871059179,0.0234964825212955,,,,,,,,,,,,,0.054769080132246,0.0635892152786255,0.116665214300156,,,
360,1911,0.054769080132246,0.0647973865270615,0.0506240762770176,0.00285322871059179,,,,,,,,,,,,,0.00882013700902462,0.0618961378931999,,,,
360,1912,0.00882013700902462,0.054769080132246,0.0647973865270615,0.0506240762770176,,,,,,,,,,,,,0.0530759990215302,,,,,
360,1913,0.0530759990215302,0.00882013700902462,0.054769080132246,0.0647973865270615,,,,,,,,,,,,,,,,,,
360,1919,0.0769073516130447,0.0530759990215302,0.00882013700902462,0.054769080132246,,,,,,,,,,,,,-0.0121941985562444,-0.00370320212095976,0.0122010512277484,0.0279319919645786,0.0799978077411652,0.114019080996513
360,1920,-0.0121941985562444,0.0769073516130447,0.0530759990215302,0.00882013700902462,,,,,,,,,,,,,0.00849099643528461,0.0243952497839928,0.0401261895895004,0.0921920090913773,0.126213282346725,0.179794356226921
360,1921,0.00849099643528461,-0.0121941985562444,0.0769073516130447,0.0530759990215302,,,,,,,,,,,,,0.0159042533487082,0.031635195016861,0.0837010145187378,0.117722287774086,0.171303361654282,0.238244146108627
360,1922,0.0159042533487082,0.00849099643528461,-0.0121941985562444,0.0769073516130447,,,,,,,,,,,,,0.0157309398055077,0.0677967593073845,0.101818025112152,0.155399098992348,0.222339883446693,0.269084393978119
360,1923,0.0157309398055077,0.0159042533487082,0.00849099643528461,-0.0121941985562444,,,,,,,,,,,,,0.0520658195018768,0.086087092757225,0.139668166637421,0.206608951091766,0.253353446722031,0.281100422143936
360,1924,0.0520658195018768,0.0157309398055077,0.0159042533487082,0.00849099643528461,,,,,,,,,,,,,0.0340212695300579,0.0876023471355438,0.15454313158989,0.201287627220154,0.229034602642059,0.236292362213135
360,1925,0.0340212695300579,0.0520658195018768,0.0157309398055077,0.0159042533487082,,,,,,,,,,,,,0.0535810776054859,0.120521858334541,0.167266368865967,0.195013344287872,0.202271103858948,0.124039351940155
360,1926,0.0535810776054859,0.0340212695300579,0.0520658195018768,0.0157309398055077,,,,,,,,,,,,,0.0669407844543457,0.113685287535191,0.141432255506516,0.148690015077591,0.0704582631587982,0.0587831474840641
360,1927,0.0669407844543457,0.0535810776054859,0.0340212695300579,0.0520658195018768,,,,,,,,,,,,,0.0467445030808449,0.0744914785027504,0.0817492306232452,0.00351747870445251,-0.00815763603895903,-0.0147882169112563
360,1928,0.0467445030808449,0.0669407844543457,0.0535810776054859,0.0340212695300579,,,,,,,,,,,,,0.0277469754219055,0.0350047275424004,-0.0432270243763924,-0.0549021400511265,-0.0615327209234238,-0.0558488965034485
360,1929,0.0277469754219055,0.0467445030808449,0.0669407844543457,0.0535810776054859,,,,,,,,,,,,,0.00725775212049484,-0.0709739997982979,-0.0826491117477417,-0.0892796963453293,-0.083595871925354,-0.0488944314420223
360,1930,0.00725775212049484,0.0277469754219055,0.0467445030808449,0.0669407844543457,,,,,,,,,,,,,-0.0782317519187927,-0.0899068638682365,-0.0965374410152435,-0.0908536165952682,-0.0561521761119366,0.0139679349958897
360,1931,-0.0782317519187927,0.00725775212049484,0.0277469754219055,0.0467445030808449,,,,,,,,,,,,,-0.0116751147434115,-0.0183056965470314,-0.0126218721270561,0.0220795683562756,0.0921996831893921,0.185172021389008
360,1932,-0.0116751147434115,-0.0782317519187927,0.00725775212049484,0.0277469754219055,,,,,,,,,,,,,-0.00663058087229729,-0.000946756452322006,0.0337546840310097,0.103874795138836,0.196847140789032,0.216516107320786
360,1933,-0.00663058087229729,-0.0116751147434115,-0.0782317519187927,0.00725775212049484,,,,,,,,,,,,,0.00568382441997528,0.040385264903307,0.110505372285843,0.203477710485458,0.223146677017212,
360,1934,0.00568382441997528,-0.00663058087229729,-0.0116751147434115,-0.0782317519187927,,,,,,,,,,,,,0.0347014404833317,0.104821547865868,0.197793886065483,0.217462837696075,,
360,1935,0.0347014404833317,0.00568382441997528,-0.00663058087229729,-0.0116751147434115,,,,,,,,,,,,,0.0701201111078262,0.163092449307442,0.182761400938034,,,
360,1936,0.0701201111078262,0.0347014404833317,0.00568382441997528,-0.00663058087229729,,,,,,,,,,,,,0.0929723381996155,0.112641297280788,,,,
360,1937,0.0929723381996155,0.0701201111078262,0.0347014404833317,0.00568382441997528,,,,,,,,,,,,,0.0196689590811729,,,,,
360,1938,0.0196689590811729,0.0929723381996155,0.0701201111078262,0.0347014404833317,,,,,,,,,,,,,,,,,,
360,1946,,0.0196689590811729,0.0929723381996155,0.0701201111078262,,,,,,,,,,,,,,,,,,
360,1947,,,0.0196689590811729,0.0929723381996155,,,,,,,,,,,,,,,,,,
360,1948,,,,0.0196689590811729,,,,,,,,,,,,,,,,,,
360,1949,,,,,,,,,,,,,,,,,0.0699965879321098,0.141884684562683,0.188131183385849,0.236679643392563,0.297176688909531,0.324278682470322
360,1950,0.0699965879321098,,,,,,,,,,,,,,,,0.0718881040811539,0.11813460290432,0.166683077812195,0.227180123329163,0.254282116889954,0.267389565706253
360,1951,0.0718881040811539,0.0699965879321098,,,,,,,,,,,,,,,0.0462465025484562,0.094794973731041,0.15529203414917,0.182394027709961,0.19550147652626,0.261671453714371
360,1952,0.0462465025484562,0.0718881040811539,0.0699965879321098,,,,,,,,,,-0.00260100001469254,,,,0.0485484674572945,0.109045520424843,0.136147513985634,0.149254962801933,0.215424939990044,0.17872416973114
360,1953,0.0485484674572945,0.0462465025484562,0.0718881040811539,0.0699965879321098,,,,,,,,,-0.00181399995926768,-0.00260100001469254,,,0.0604970529675484,0.0875990465283394,0.100706487894058,0.166876465082169,0.130175709724426,0.172238245606422
360,1954,0.0604970529675484,0.0485484674572945,0.0462465025484562,0.0718881040811539,,,,,,,,,0.00339800002984703,-0.00181399995926768,-0.00260100001469254,,0.027101993560791,0.0402094349265099,0.10637941211462,0.0696786493062973,0.111741185188293,0.153311535716057
360,1955,0.027101993560791,0.0604970529675484,0.0485484674572945,0.0462465025484562,,,,,,,,,0.00166700000409037,0.00339800002984703,-0.00181399995926768,-0.00260100001469254,0.013107443228364,0.0792774185538292,0.0425766557455063,0.0846391916275024,0.126209542155266,0.183615997433662
360,1956,0.013107443228364,0.027101993560791,0.0604970529675484,0.0485484674572945,,,,,,,,,9.20000020414591E-05,0.00166700000409037,0.00339800002984703,-0.00181399995926768,0.0661699771881104,0.0294692143797874,0.071531742811203,0.113102093338966,0.170508548617363,0.188928321003914
360,1957,0.0661699771881104,0.013107443228364,0.027101993560791,0.0604970529675484,,,,,,,,,-0.0066249999217689,9.20000020414591E-05,0.00166700000409037,0.00339800002984703,-0.0367007628083229,0.00536176934838295,0.0469321236014366,0.104338586330414,0.122758366167545,0.100388064980507
360,1958,-0.0367007628083229,0.0661699771881104,0.013107443228364,0.027101993560791,,,,,,,,,0.00945299956947565,-0.0066249999217689,9.20000020414591E-05,0.00166700000409037,0.0420625321567059,0.0836328864097595,0.141039341688156,0.159459114074707,0.137088805437088,0.172385782003403
360,1959,0.0420625321567059,-0.0367007628083229,0.0661699771881104,0.013107443228364,,,,,,,,,0.00426100008189678,0.00945299956947565,-0.0066249999217689,9.20000020414591E-05,0.0415703542530537,0.0989768132567406,0.117396593093872,0.0950262919068336,0.130323275923729,0.141139164566994
360,1960,0.0415703542530537,0.0420625321567059,-0.0367007628083229,0.0661699771881104,,,,,,,,,0.00914399977773428,0.00426100008189678,0.00945299956947565,-0.0066249999217689,0.0574064590036869,0.0758262351155281,0.0534559339284897,0.0887529104948044,0.0995688065886497,0.127482280135155
360,1961,0.0574064590036869,0.0415703542530537,0.0420625321567059,-0.0367007628083229,,,,,,,,,0.010181000456214,0.00914399977773428,0.00426100008189678,0.00945299956947565,0.0184197779744864,-0.00395052321255207,0.0313464552164078,0.0421623513102531,0.0700758174061775,0.0838798433542252
360,1962,0.0184197779744864,0.0574064590036869,0.0415703542530537,0.0420625321567059,,,,,,,,,-0.0263069998472929,0.010181000456214,0.00914399977773428,0.00426100008189678,-0.0223703011870384,0.0129266791045666,0.0237425733357668,0.0516560412943363,0.0654600709676743,0.17461185157299
360,1963,-0.0223703011870384,0.0184197779744864,0.0574064590036869,0.0415703542530537,,,,,,,,,-0.00700500002130866,-0.0263069998472929,0.010181000456214,0.00914399977773428,0.035296980291605,0.0461128726601601,0.0740263387560844,0.0878303647041321,0.196982145309448,0.26520511507988
360,1964,0.035296980291605,-0.0223703011870384,0.0184197779744864,0.0574064590036869,,,,,,,,,,-0.00700500002130866,-0.0263069998472929,0.010181000456214,0.0108158942312002,0.0387293621897697,0.0525333881378174,0.161685168743134,0.229908138513565,0.30545449256897
360,1965,0.0108158942312002,0.035296980291605,-0.0223703011870384,0.0184197779744864,,,,,,,,,,,-0.00700500002130866,-0.0263069998472929,0.0279134679585695,0.0417174957692623,0.150869280099869,0.2190922498703,0.294638603925705,0.364878594875336
360,1966,0.0279134679585695,0.0108158942312002,0.035296980291605,-0.0223703011870384,,,,,,,,,,,,-0.00700500002130866,0.0138040278106928,0.122955806553364,0.191178783774376,0.266725122928619,0.336965084075928,0.407341510057449
